timestamp,open,high,low,close,volume
1619020800000,56149.93,56339.98,55129.0,55478.7,8554.672772
1619035200000,55478.7,55481.16,53536.02,53787.63,14357.860254
1619049600000,53787.62,54638.0,52561.0,53497.09,20660.958027
1619064000000,53494.63,54850.0,53450.0,54144.99,11139.015906
1619078400000,54146.01,55223.0,53080.0,54866.62,15193.810899
1619092800000,54866.63,55521.48,54310.04,54651.64,12713.728908
1619107200000,54651.63,55166.19,52222.17,52923.54,20501.112106
1619121600000,52923.54,52932.39,50500.0,51690.96,24448.005491
1619136000000,51690.95,52131.85,48555.0,50298.76,39495.750509
1619150400000,50298.76,50572.08,47700.0,47942.44,30271.241013
1619164800000,47936.0,50269.17,47500.0,50070.36,24132.001047
1619179200000,50070.36,50300.0,48541.0,49836.62,15811.39073
1619193600000,49836.63,50920.0,49470.26,50876.72,11761.532293
1619208000000,50876.71,51301.34,50140.0,51125.14,10758.865127
1619222400000,51110.56,51166.22,49304.06,50109.93,10590.627596
1619236800000,50109.92,50631.16,49649.7,49805.2,7461.859934
1619251200000,49798.96,50217.89,48657.14,49073.71,11991.55327
1619265600000,49072.12,50360.63,48900.0,50212.03,12218.301576
1619280000000,50210.01,50888.0,49650.0,50667.75,6999.069782
1619294400000,50667.79,51000.0,49900.0,50047.84,6100.100415
1619308800000,50047.84,50452.85,49600.0,49615.54,6421.008713
1619323200000,49626.76,49705.04,49600.24,49683.94,5.887034
1619337600000,49683.95,50280.0,49161.94,49550.73,10523.726906
1619352000000,49550.74,50567.91,49450.0,50257.97,10588.501255
1619366400000,50257.97,50434.0,49295.09,49333.01,8232.075006
1619380800000,49333.01,49593.18,46930.0,49066.77,22484.44609
1619395200000,49066.76,52500.0,48753.44,52398.99,21323.436996
1619409600000,52398.99,53080.0,52000.0,52801.37,12982.595229
1619424000000,52801.37,53685.0,52275.0,53598.39,13057.445464
1619438400000,53598.39,53950.0,53200.0,53571.12,12487.794224
1619452800000,53571.13,54356.62,52868.07,54036.19,13564.515841
1619467200000,54038.21,54250.0,52600.36,54001.39,12895.01437
1619481600000,54001.38,54160.61,53267.71,53460.3,7766.386738
1619496000000,53460.3,54933.74,53222.0,54545.01,10521.366388
1619510400000,54545.0,55242.32,54248.92,55152.43,9661.994348
1619524800000,55152.43,55300.0,54258.32,54981.87,12350.414879
1619539200000,54981.86,55081.61,54258.4,54761.7,7488.529758
1619553600000,54761.7,55460.0,54738.43,55011.97,6275.342564
1619568000000,55011.97,55738.0,54769.42,54774.05,9735.221767
1619582400000,54774.05,54995.07,53813.16,54255.98,10449.153628
1619596800000,54255.98,55087.85,53917.64,54853.26,8471.396246
1619611200000,54853.26,55327.0,54111.11,54338.14,8387.128843
1619625600000,54338.14,55432.0,54245.33,55411.97,6539.816426
1619640000000,55407.03,56428.0,54002.0,54846.22,11547.742105
1619654400000,54846.23,55195.84,54046.33,54265.1,7127.891941
1619668800000,54265.1,54493.87,53482.22,54465.14,8732.810154
1619683200000,54465.27,54739.43,53759.98,54300.16,8709.305142
1619697600000,54300.16,54531.89,53303.68,53703.11,10338.510248
1619712000000,53703.11,53816.19,52476.69,52860.02,11220.072802
1619726400000,52860.02,53650.63,52330.94,53555.0,6357.429168
1619740800000,53555.0,53816.36,53013.01,53679.03,8135.865818
1619755200000,53679.04,54558.8,53673.05,54343.11,9665.962742
1619769600000,54343.11,54792.33,54051.11,54230.63,7863.061573
1619784000000,54230.64,57258.15,54170.89,57180.06,21815.522266
1619798400000,57180.05,57385.0,56277.39,57007.38,11856.686738
1619812800000,57007.38,57963.0,56374.21,57694.27,9241.810908
1619827200000,57697.25,58458.07,57421.05,58178.67,10096.9404
1619841600000,58177.59,58422.31,57585.55,57725.14,6729.896248
1619856000000,57725.14,57930.0,57116.16,57816.9,7190.046728
1619870400000,57816.91,58043.01,56956.14,57356.58,7376.619727
1619884800000,57356.59,57998.97,57218.0,57770.31,6358.756896
1619899200000,57770.32,57939.0,57243.65,57800.37,4848.091837
1619913600000,57797.35,57911.02,56323.66,56450.19,7209.986588
1619928000000,56450.19,57129.0,56171.31,56633.02,6137.573368
1619942400000,56633.03,57090.0,56035.25,57090.0,7180.359993
1619956800000,57090.0,57286.96,56231.55,56595.2,5974.877612
1619971200000,56595.2,56968.56,56317.59,56836.4,5016.931961
1619985600000,56836.39,57141.05,56212.0,56578.21,5293.149341
1620000000000,56578.21,58289.99,56525.0,57925.8,9396.291029
1620014400000,57925.79,58848.0,57696.7,58787.87,9346.972255
1620028800000,58787.88,58981.44,58277.12,58657.63,9368.154323
1620043200000,58657.64,58770.0,57260.0,57601.83,11235.733692
1620057600000,57603.33,58170.0,57169.0,57564.87,8767.243395
1620072000000,57564.86,57575.05,56435.0,57169.39,9535.536592
1620086400000,57169.39,57200.0,54580.0,55452.17,16977.898231
1620100800000,55452.16,56361.82,55122.0,55917.97,8518.871254
1620115200000,55917.98,56637.89,55555.0,56143.42,10623.433906
1620129600000,56143.43,56321.18,53526.0,53799.33,25558.309394
1620144000000,53802.54,54745.81,53201.01,54541.13,15002.0973
1620158400000,54539.73,54824.0,53046.69,53200.01,8644.015818
1620172800000,53205.05,55415.83,52900.0,54795.19,13128.377866
1620187200000,54798.87,55285.71,53922.84,54858.35,10080.014011
1620201600000,54858.35,55809.24,54679.13,55108.95,9957.733141
1620216000000,55108.95,57712.06,55032.65,57636.74,19336.62196
1620230400000,57635.89,58069.82,57043.0,57136.04,14748.367549
1620244800000,57136.04,57619.86,56576.04,57436.11,10012.808912
1620259200000,57436.11,57570.0,56570.66,56797.09,9957.851377
1620273600000,56797.09,57568.42,56331.66,56814.79,9411.582305
1620288000000,56814.79,58360.0,56772.75,57988.0,12460.66657
1620302400000,57988.0,58099.0,56763.0,57088.49,12092.188503
1620316800000,57088.48,57475.0,55200.0,56128.42,17181.908263
1620331200000,56128.42,56794.4,55674.13,56393.68,9077.47489
1620345600000,56393.68,57122.17,55476.74,55705.67,13216.079461
1620360000000,55705.67,56280.88,55241.63,55766.34,9694.867861
1620374400000,55766.33,56784.0,55570.35,56464.74,10430.293682
1620388800000,56464.74,57680.0,56228.24,57519.24,14789.919732
1620403200000,57519.25,58650.0,57132.65,57584.01,15968.628033
1620417600000,57584.01,58074.31,56749.75,57314.75,10442.95906
1620432000000,57315.49,58400.0,56900.0,58099.98,9205.851909
1620446400000,58099.86,58599.99,57500.0,58463.06,9129.56824
1620460800000,58463.06,59379.26,58305.0,58556.09,13405.425347
1620475200000,58556.09,59438.64,57472.95,57599.87,16338.473914
1620489600000,57599.86,59300.0,57560.63,59030.56,13538.222106
1620504000000,59030.56,59500.0,58466.0,58862.05,8092.364512
1620518400000,58866.53,59300.0,58325.09,58632.78,11973.236961
1620532800000,58635.72,58974.91,57575.0,57965.59,16054.303408
1620547200000,57965.59,58400.0,57535.61,57907.49,9774.47663
1620561600000,57907.49,58000.0,56235.66,57379.58,15021.126402
1620576000000,57379.58,57883.11,57048.96,57266.97,8143.732782
1620590400000,57266.97,58439.7,57179.18,58240.84,8839.243727
1620604800000,58240.83,59444.9,58009.96,59356.76,10905.208524
1620619200000,59356.77,59500.0,58355.79,58370.17,9885.999879
1620633600000,58370.17,58593.79,57301.81,58070.63,12483.083175
1620648000000,58070.63,58320.0,56700.0,58296.36,16492.411996
1620662400000,58296.35,58593.7,55516.85,55733.76,18984.7367
1620676800000,55733.76,56269.89,53400.0,55816.14,20834.908976
1620691200000,55816.14,56435.48,54370.0,55142.46,14287.879015
1620705600000,55142.44,55846.9,54589.0,55740.09,9500.419613
1620720000000,55737.89,56190.0,55125.71,55210.47,11000.371098
1620734400000,55210.47,56176.0,54766.44,56052.82,13895.315089
1620748800000,56052.83,56850.0,55750.0,56608.94,9622.533917
1620763200000,56608.93,56862.43,56168.98,56670.02,6023.021818
1620777600000,56670.02,57872.18,56555.12,57756.94,10732.229562
1620792000000,57756.95,58000.01,56882.0,57101.07,9083.459784
1620806400000,57101.08,57195.5,55950.45,56421.46,12121.894047
1620820800000,56421.45,56900.0,55232.56,55479.13,16223.015851
1620835200000,55479.13,55677.31,53500.0,54432.39,20363.459058
1620849600000,54437.0,54751.92,48600.0,49631.32,31318.731534
1620864000000,49537.15,50829.98,46000.0,50461.99,42786.026884
1620878400000,50461.99,51367.19,50282.0,50879.72,16124.773991
1620892800000,50879.73,50950.0,48457.12,49777.01,28154.674056
1620907200000,49777.01,50884.34,49458.68,49627.64,17291.357104
1620921600000,49627.63,50429.99,47000.0,48568.85,28937.196702
1620936000000,48569.97,49879.77,48350.0,49670.97,14037.973384
1620950400000,49671.92,50390.7,49021.01,49157.93,13663.102417
1620964800000,49157.94,50286.26,48799.75,49987.2,14234.109728
1620979200000,49987.19,50958.32,49880.0,50538.14,14914.497144
1620993600000,50538.13,51483.0,50037.0,51211.98,13868.253264
1621008000000,51211.98,51322.41,50083.8,50138.09,12471.01461
1621022400000,50141.33,50294.6,49030.0,49841.45,10931.227143
1621036800000,49844.16,50700.0,49269.78,49627.01,10530.443458
1621051200000,49627.02,49861.2,48400.0,48469.28,14762.202922
1621065600000,48469.71,49298.59,47721.84,48929.74,16135.570945
1621080000000,48929.73,49697.63,48527.07,48982.99,14914.284986
1621094400000,48983.0,48994.27,46900.0,48108.4,20279.083932
1621108800000,48108.4,48738.75,46555.0,46762.99,12815.863116
1621123200000,46762.99,48406.44,46467.0,48383.46,12801.101382
1621137600000,48386.62,49500.0,48034.82,49375.28,10802.033375
1621152000000,49375.28,49795.89,48656.0,49014.99,10956.006583
1621166400000,49014.99,49249.06,47566.01,47727.26,14166.961995
1621180800000,47727.26,48097.59,44444.44,45549.26,36819.653456
1621195200000,45553.24,46480.0,43825.39,46431.5,28724.055984
1621209600000,46426.83,46686.0,42777.0,42915.46,28171.858447
1621224000000,42915.46,45400.0,42196.97,45149.18,40557.45817
1621238400000,45143.28,45800.0,44291.84,45731.39,23851.50751
1621252800000,45733.55,45791.04,43156.0,43362.75,23137.989315
1621267200000,43357.0,44400.0,42001.0,44197.73,30883.162039
1621281600000,44197.73,44939.2,42500.0,43538.04,20055.197255
1621296000000,43538.02,45281.34,43150.79,44779.83,19252.919453
1621310400000,44774.78,45799.29,44738.26,45172.7,17218.430549
1621324800000,45172.69,45662.14,44607.08,45321.02,13102.729608
1621339200000,45318.76,45341.84,42507.0,42969.47,29573.283582
1621353600000,42969.46,43825.65,42371.96,43262.71,23258.654334
1621368000000,43262.7,43522.64,42250.02,42849.78,14573.843258
1621382400000,42849.78,43584.9,40125.0,40591.15,36126.910476
1621396800000,40591.99,40846.97,38550.0,40371.44,49067.767549
1621411200000,40354.98,40888.0,36333.0,38700.0,47653.497869
1621425600000,38700.0,39295.51,30000.0,37318.52,121040.676466
1621440000000,37310.14,40442.0,36111.0,39342.93,63230.661933
1621454400000,39337.45,40200.0,36600.01,36690.09,37227.728868
1621468800000,36671.23,38599.0,34850.0,38341.04,48547.699017
1621483200000,38340.01,40780.87,38202.11,39959.68,32200.027784
1621497600000,39959.67,40690.56,38700.0,40475.17,29967.717243
1621512000000,40476.68,42451.67,40086.09,41432.88,38027.21318
1621526400000,41432.88,41450.0,38110.0,40116.04,36207.219624
1621540800000,40116.04,41900.0,39383.52,40526.64,18067.720075
1621555200000,40525.39,42200.0,40408.84,40666.91,16888.741956
1621569600000,40662.0,40800.0,39222.0,39842.57,19169.072594
1621584000000,39842.58,41230.67,39277.0,41124.29,21578.030744
1621598400000,41124.3,41789.4,36444.44,36794.57,60933.591059
1621612800000,36803.28,37825.75,35501.01,36062.12,41178.470595
1621627200000,36062.13,37447.0,33488.0,37252.01,42352.98131
1621641600000,37263.35,38100.0,36517.03,36951.85,23246.891063
1621656000000,36947.31,37219.45,35200.62,36269.28,25655.682555
1621670400000,36266.36,38827.52,36258.96,38157.76,24609.50253
1621684800000,38157.75,38829.0,37000.0,38162.4,23049.098027
1621699200000,38161.92,38600.0,37158.14,37286.65,16910.015371
1621713600000,37286.65,38400.0,37268.76,37449.73,13071.054143
1621728000000,37458.51,38270.64,36668.99,37421.59,14854.362753
1621742400000,37421.59,37421.59,35530.0,35927.69,19893.347229
1621756800000,35927.7,35930.89,33800.59,35389.1,48344.189587
1621771200000,35386.8,35800.0,32600.0,33318.09,53820.338819
1621785600000,33316.42,33900.0,31111.01,33051.73,58933.664862
1621800000000,33047.33,35000.0,33045.31,34655.25,21290.143343
1621814400000,34681.44,35889.0,34664.77,35251.37,22428.733223
1621828800000,35250.56,36887.0,34031.0,36645.79,25590.361997
1621843200000,36645.79,37922.18,35877.52,37600.01,32135.123669
1621857600000,37600.01,38637.7,37266.58,37539.63,32643.663214
1621872000000,37539.64,39787.96,36818.55,39606.1,28459.495047
1621886400000,39606.11,39920.0,37955.42,38796.29,20373.516821
1621900800000,38810.99,39791.77,37800.5,38304.51,21694.802875
1621915200000,38306.43,39200.0,37608.0,38985.06,16331.600076
1621929600000,38993.91,39110.0,36486.0,36537.16,23406.301781
1621944000000,36537.17,38481.18,36419.62,38277.57,27140.252574
1621958400000,38277.55,38299.88,37011.0,37292.69,12652.656689
1621972800000,37292.69,38753.98,37250.01,38324.72,10770.614409
1621987200000,38324.72,39693.66,37800.44,39503.98,16881.43529
1622001600000,39503.98,40755.0,39000.0,40445.79,18277.29211
1622016000000,40445.79,40841.0,39379.79,39850.65,17436.648665
1622030400000,39850.66,40289.75,38440.0,38758.61,23079.234828
1622044800000,38758.62,39350.0,37900.03,38485.1,17828.269774
1622059200000,38476.74,39450.69,38280.19,39241.91,11277.892729
1622073600000,39241.92,39243.1,37134.27,37621.56,15983.293792
1622088000000,37623.64,38407.42,37204.76,38275.47,11318.161018
1622102400000,38275.47,39888.02,37826.08,39690.01,16212.379776
1622116800000,39690.0,40411.14,39256.59,39667.0,18400.644951
1622131200000,39666.99,39721.28,38500.0,38768.35,14102.539844
1622145600000,38768.36,39187.35,38195.19,38529.98,10530.139413
1622160000000,38529.99,38877.83,37687.77,38237.18,11987.458897
1622174400000,38237.1,38237.1,36442.0,36975.93,25493.584904
1622188800000,36975.65,37250.0,35100.0,35351.65,30447.395107
1622203200000,35351.65,37279.98,35168.24,36749.31,22680.510338
1622217600000,36751.59,36845.93,35551.06,35789.3,22911.388747
1622232000000,35789.31,36240.0,34684.0,35663.49,21857.291727
1622246400000,35661.79,36774.44,35617.87,36458.77,13503.571694
1622260800000,36458.77,37338.58,35604.3,36145.02,14936.627681
1622275200000,36145.0,36350.0,34567.89,35375.0,19419.647304
1622289600000,35375.0,35402.34,33800.0,34416.27,28768.898073
1622304000000,34416.26,35049.0,33632.76,34025.43,21833.742633
1622318400000,34025.44,35100.0,33752.3,34605.15,14200.605304
1622332800000,34605.15,34974.99,33379.0,34770.12,14272.272876
1622347200000,34770.13,36232.09,34631.73,35998.33,16499.135362
1622361600000,35996.12,36420.0,35546.42,36359.44,12233.871551
1622376000000,36359.44,36488.0,35100.0,35477.0,13055.150157
1622390400000,35477.0,36284.44,35300.0,36077.59,9731.034317
1622404800000,36077.59,36350.0,35500.0,35641.27,7743.922704
1622419200000,35641.26,36000.0,34250.55,34489.57,14130.865345
1622433600000,34489.58,35975.0,34153.84,35850.17,16153.468639
1622448000000,35850.17,37195.0,35588.08,36836.46,22947.486232
1622462400000,36836.46,37278.03,36333.44,36961.16,18576.759768
1622476800000,36961.16,37457.07,36510.01,36863.67,14199.653047
1622491200000,36865.75,37499.0,36557.3,37253.81,8152.502258
1622505600000,37253.82,37894.81,36478.0,36704.99,14647.058408
1622520000000,36706.8,37443.72,36561.89,36831.58,10095.347833
1622534400000,36831.58,36939.81,35902.43,36596.62,13819.887762
1622548800000,36596.63,37440.0,35666.0,36235.29,22029.825614
1622563200000,36235.28,36492.89,35716.66,35973.87,12918.452958
1622577600000,35973.86,36800.0,35873.08,36693.09,7724.091195
1622592000000,36694.85,36900.0,35920.0,36472.39,8003.519356
1622606400000,36472.38,37400.0,36472.38,37220.0,12459.234719
1622620800000,37219.99,37538.07,36851.45,37203.08,12842.303598
1622635200000,37203.08,38225.0,37058.61,38040.7,17546.732977
1622649600000,38040.69,38200.0,37727.37,37884.57,9291.591592
1622664000000,37884.58,37929.97,37320.0,37568.68,7443.990253
1622678400000,37568.68,37903.14,37170.0,37634.57,8381.714112
1622692800000,37635.24,39039.19,37600.0,38634.09,16294.658537
1622707200000,38634.77,39476.0,38518.96,38781.75,16219.774886
1622721600000,38781.75,39265.25,38288.0,38535.61,17461.331716
1622736000000,38535.6,38997.0,38431.03,38596.64,9064.796188
1622750400000,38596.65,39450.0,38532.31,39246.79,8466.830572
1622764800000,39246.78,39289.07,37320.26,37933.72,17147.964165
1622779200000,37933.73,37939.25,36218.21,36610.29,23389.574372
1622793600000,36606.8,37028.65,36072.82,36585.66,13162.875433
1622808000000,36585.67,37139.0,35555.15,36948.85,21006.882079
1622822400000,36948.86,37248.94,36708.0,36800.99,9025.764882
1622836800000,36801.0,37246.99,36462.42,36829.0,7584.738314
1622851200000,36829.15,37846.6,36613.22,37410.0,9026.45342
1622865600000,37410.04,37925.0,37410.04,37582.14,6937.427113
1622880000000,37582.13,37850.0,35667.0,35869.42,17020.94441
1622894400000,35869.42,36435.0,35250.0,36321.42,16230.48953
1622908800000,36321.42,36324.2,35692.04,35778.94,7580.997566
1622923200000,35777.61,36016.1,34800.0,35513.2,13663.309451
1622937600000,35516.07,36257.34,35405.61,35989.67,8393.518369
1622952000000,35988.56,36480.0,35701.04,36132.57,7058.620765
1622966400000,36132.52,36414.55,35800.93,35868.13,7201.662815
1622980800000,35868.12,36429.28,35450.0,36157.47,9473.724725
1622995200000,36157.47,36317.81,35705.0,35747.15,6657.597267
1623009600000,35747.14,35995.28,35222.0,35796.31,8865.082696
1623024000000,35796.31,36900.0,35498.62,36392.93,11686.918078
1623038400000,36392.94,36545.01,35850.66,36139.99,7855.827571
1623052800000,36139.99,36591.72,35900.52,36376.47,10325.1777
1623067200000,36376.47,36777.47,35860.5,36035.51,10919.494304
1623081600000,36035.35,36079.63,35328.02,35634.46,10952.38654
1623096000000,35634.45,35744.52,33300.0,33552.79,25835.14838
1623110400000,33556.96,34068.01,32351.0,32817.09,27138.252213
1623124800000,32817.09,33246.09,32123.0,32966.7,18150.28085
1623139200000,32966.7,33373.01,32651.52,33089.99,16467.157709
1623153600000,33084.43,33179.23,31000.0,31705.24,28569.800821
1623168000000,31705.25,32999.35,31563.52,32864.18,18675.740216
1623182400000,32864.19,33841.98,32661.95,33380.81,14249.957228
1623196800000,33380.8,33540.47,32396.82,32863.07,13371.488633
1623211200000,32862.25,34512.95,32536.49,34169.05,22620.333199
1623225600000,34168.11,35045.55,33808.0,34972.42,20888.74579
1623240000000,34972.42,36736.0,34512.94,36357.11,38906.503054
1623254400000,36356.42,37000.0,35650.16,36260.45,25218.74536
1623268800000,36260.45,37534.79,36112.0,37388.05,15601.781481
1623283200000,37388.05,37666.11,36751.07,36959.69,15106.209348
1623297600000,36959.7,37220.99,36500.0,36962.14,12050.349459
1623312000000,36962.12,38491.0,36242.57,37818.54,29837.785669
1623326400000,37819.27,38198.23,36612.0,36896.75,23315.077678
1623340800000,36896.65,37150.0,36100.0,36675.09,15795.991631
1623355200000,36675.1,37088.0,35782.0,36675.72,13421.871158
1623369600000,36677.83,37300.0,35936.77,36754.4,13593.745514
1623384000000,36754.41,37435.0,36390.32,37147.55,13931.72954
1623398400000,37147.56,37680.4,36921.0,37378.82,14475.662914
1623412800000,37378.82,37589.0,36747.62,36818.41,12282.870874
1623427200000,36818.42,37419.01,36511.52,37246.77,12329.343582
1623441600000,37246.76,37498.58,36745.0,37331.98,11852.652876
1623456000000,37331.98,37463.63,35277.0,35571.19,24477.86472
1623470400000,35572.84,35726.68,35000.0,35289.06,15392.992603
1623484800000,35289.06,35900.0,34600.36,35596.7,18010.310808
1623499200000,35597.5,36238.0,35315.0,35384.96,14248.780199
1623513600000,35384.96,35997.67,35300.0,35730.0,8363.097874
1623528000000,35730.01,36143.93,35420.32,35546.11,7224.503786
1623542400000,35546.12,35926.96,34816.02,34867.8,9711.333532
1623556800000,34867.81,35499.86,34757.0,35280.02,8911.507916
1623571200000,35282.02,36099.0,35171.55,35904.03,10701.328348
1623585600000,35904.02,36150.0,35670.0,36034.97,9405.698575
1623600000000,36034.96,37750.14,35970.0,37650.0,22064.60781
1623614400000,37650.0,39380.0,37636.18,39020.57,26126.549374
1623628800000,39020.56,39800.0,38730.0,38975.14,19015.540586
1623643200000,38975.14,39700.0,38782.34,39555.24,12639.858186
1623657600000,39555.25,39629.01,38820.0,39166.33,13481.896236
1623672000000,39166.33,41064.05,39040.0,40685.37,32269.375259
1623686400000,40685.37,40740.03,39323.1,39716.06,19945.827005
1623700800000,39716.06,40605.87,39602.0,40516.29,11169.894677
1623715200000,40516.28,40900.0,39856.6,40404.86,12104.794455
1623729600000,40403.13,40580.0,40100.0,40365.74,8921.675209
1623744000000,40367.41,40400.0,39531.0,39839.9,13863.182145
1623758400000,39839.9,40450.0,39720.0,40065.01,12670.080894
1623772800000,40065.01,41330.0,39768.0,39958.01,22512.745925
1623787200000,39957.76,40365.27,39506.4,40144.04,10607.14421
1623801600000,40143.8,40181.95,39610.0,40013.63,7196.474633
1623816000000,40013.64,40527.14,39840.0,40126.87,14664.544184
1623830400000,40126.87,40260.14,38877.46,39080.01,16161.836477
1623844800000,39080.01,39504.99,38565.0,38775.66,16463.578039
1623859200000,38775.66,39735.52,38301.68,38680.11,23114.725115
1623873600000,38680.1,38925.0,38116.01,38349.01,10170.818489
1623888000000,38349.0,38978.75,38213.23,38865.05,8985.156279
1623902400000,38865.05,39400.0,38644.4,39207.36,11394.731
1623916800000,39208.67,39559.88,39057.27,39146.36,10847.197426
1623931200000,39148.26,39195.9,38411.39,39007.91,15961.09659
1623945600000,39008.01,39111.56,37505.0,37702.53,21600.732073
1623960000000,37702.53,38258.0,37365.0,38092.97,10752.393751
1623974400000,38092.97,38202.84,37213.0,37926.79,11186.101125
1623988800000,37926.78,38148.11,37377.0,37715.03,10812.076487
1624003200000,37715.04,38029.99,37063.8,37821.95,15124.118034
1624017600000,37818.57,37948.55,36278.5,36355.1,24222.201625
1624032000000,36355.97,36818.44,35129.29,35327.24,22970.087923
1624046400000,35323.65,35928.39,35232.26,35819.84,10913.457741
1624060800000,35820.48,36297.3,34803.52,35103.44,14164.148336
1624075200000,35103.44,35873.9,34961.39,35785.96,12578.956536
1624089600000,35785.95,35995.0,35561.81,35940.22,8978.991943
1624104000000,35940.22,36457.0,35550.0,36114.85,15007.230988
1624118400000,36114.85,36210.0,35360.08,35943.65,10375.918859
1624132800000,35943.65,36200.0,35394.75,35483.72,7607.202799
1624147200000,35483.72,35800.0,35119.21,35527.24,8060.733689
1624161600000,35527.25,35922.0,35363.02,35637.71,7298.442626
1624176000000,35637.72,35693.88,33724.48,33872.9,24304.190491
1624190400000,33870.56,34666.0,33336.0,34422.71,23737.239666
1624204800000,34422.11,35700.92,34289.0,35502.82,13435.427801
1624219200000,35502.83,36137.72,35380.0,35600.16,13042.136577
1624233600000,35600.17,35750.0,34566.82,34649.63,12048.18009
1624248000000,34651.86,34725.82,32266.0,33025.5,38363.452108
1624262400000,33025.5,33577.12,31710.0,32520.56,46870.924317
1624276800000,32530.68,33222.22,31927.91,32687.99,26966.552455
1624291200000,32685.84,33000.0,32034.52,32563.89,18931.962243
1624305600000,32563.89,32800.0,31251.23,31608.93,25597.801946
1624320000000,31614.12,33260.0,31168.0,33018.22,23909.814239
1624334400000,33018.21,33109.81,32479.0,32648.98,10838.814384
1624348800000,32647.96,32658.63,31112.0,31243.41,31110.25148
1624363200000,31236.53,31980.0,28805.0,31708.08,86060.1624
