timestamp,open,high,low,close,volume
1739239200000,97994.24,98098.0,97464.67,97764.0,533.86507
1739242800000,97764.0,97766.88,97480.16,97607.3,304.67644
1739246400000,97607.31,98193.74,97558.99,98064.93,495.2089
1739250000000,98064.93,98478.42,98008.0,98412.24,896.14152
1739253600000,98412.24,98476.0,98135.67,98424.33,555.33406
1739257200000,98424.32,98464.03,98258.46,98268.97,639.99685
1739260800000,98268.98,98330.0,98109.29,98223.79,470.44777
1739264400000,98223.79,98300.05,97913.8,97999.99,446.3896
1739268000000,97999.99,98132.71,97885.62,97961.25,484.84762
1739271600000,97961.24,98232.91,97894.38,98151.52,302.01527
1739275200000,98151.51,98158.89,97680.49,97766.13,550.95842
1739278800000,97766.13,97850.0,96670.0,96799.53,1309.339
1739282400000,96799.53,97321.73,96595.33,96962.03,1274.66509
1739286000000,96962.04,97262.56,96631.38,97007.53,1110.13994
1739289600000,97007.54,97045.53,96303.0,96365.05,1198.98433
1739293200000,96365.04,96395.28,95950.0,96165.29,1067.4528
1739296800000,96165.29,96165.29,95409.92,95469.28,1234.84113
1739300400000,95469.28,95658.24,94876.88,95040.82,1383.45885
1739304000000,95040.81,95439.27,94928.47,95305.0,911.18485
1739307600000,95305.01,96449.26,95256.8,96390.23,916.87274
1739311200000,96390.22,96512.7,95353.64,95580.23,843.5575
1739314800000,95580.24,95966.65,95490.05,95778.2,531.00578
1739318400000,95778.21,96120.0,95672.56,96060.0,576.62562
1739322000000,96060.0,96263.99,95817.69,96207.32,373.26635
1739325600000,96207.33,96214.7,95384.61,95579.14,657.69595
1739329200000,95579.13,95762.67,95100.0,95299.27,799.73342
1739332800000,95299.28,95611.12,95267.71,95556.98,551.85072
1739336400000,95556.99,95933.3,95514.6,95886.54,318.13104
1739340000000,95886.54,95952.09,95684.0,95817.87,353.46652
1739343600000,95817.87,96188.68,95793.11,96069.58,716.35723
1739347200000,96069.58,96469.78,96047.73,96358.46,480.8395
1739350800000,96358.46,96377.36,96014.69,96129.28,981.15914
1739354400000,96129.28,96196.0,95913.49,95978.01,397.44155
1739358000000,95978.0,96377.32,95978.0,96094.65,437.01756
1739361600000,96094.65,96350.0,95944.44,95982.97,471.65116
1739365200000,95982.97,96631.66,94088.23,94975.38,6201.22653
1739368800000,94975.37,95685.9,94500.0,95628.91,2815.25179
1739372400000,95628.92,95999.65,94708.17,95816.18,2317.41055
1739376000000,95816.18,97094.34,95120.3,96986.14,2240.81919
1739379600000,96986.14,97700.0,96769.23,97354.89,2542.31272
1739383200000,97354.88,97450.0,96625.0,96921.43,1188.43319
1739386800000,96921.42,97278.16,96353.47,97205.06,717.99366
1739390400000,97205.06,97623.48,96931.89,97025.24,938.18608
1739394000000,97026.53,97908.99,96854.97,97646.5,1037.19237
1739397600000,97646.51,98119.99,97416.4,97806.57,1180.16505
1739401200000,97806.57,98000.01,97579.31,97869.99,856.93936
1739404800000,97870.0,97870.0,97534.07,97818.91,621.42152
1739408400000,97818.91,98083.91,97743.57,97986.19,683.24154
1739412000000,97986.18,97986.19,97367.45,97473.66,446.21833
1739415600000,97473.67,97631.03,97430.0,97498.42,376.45603
1739419200000,97498.43,97564.83,96767.28,96927.46,711.63196
1739422800000,96927.46,96929.67,96503.38,96666.38,746.30255
1739426400000,96666.37,96757.5,95800.0,96056.72,1088.55194
1739430000000,96056.72,96231.67,95901.0,96070.23,837.45143
1739433600000,96070.23,96175.34,95649.85,95943.62,1211.55455
1739437200000,95943.62,96297.76,95786.2,96262.25,640.54269
1739440800000,96262.24,96336.0,96103.14,96155.86,421.26729
1739444400000,96155.87,96288.74,95599.57,95925.11,881.28275
1739448000000,95925.12,96069.81,95707.02,95820.28,779.42863
1739451600000,95820.29,96301.59,95636.79,96074.66,1318.76591
1739455200000,96074.67,96104.49,95336.0,95857.03,1756.05228
1739458800000,95857.03,96480.06,95519.99,95998.0,1574.35787
1739462400000,95998.0,96002.24,95217.36,95359.22,1167.8864
1739466000000,95359.22,96023.58,95287.0,95692.09,825.45363
1739469600000,95692.08,95981.2,95320.75,95964.01,845.96591
1739473200000,95964.01,96361.58,95561.46,95627.76,850.3715
1739476800000,95627.75,96291.95,95600.0,96264.52,680.56341
1739480400000,96264.52,96774.71,96253.33,96488.0,718.62221
1739484000000,96487.99,96600.0,96265.16,96411.4,330.24155
1739487600000,96411.4,96630.0,96312.51,96608.14,408.14428
1739491200000,96608.13,96965.51,96531.36,96750.83,427.84311
1739494800000,96750.83,96884.62,96356.41,96529.27,463.70552
1739498400000,96529.28,96835.3,96441.27,96528.47,459.07477
1739502000000,96528.47,97190.0,96527.71,97129.98,455.1713
1739505600000,97129.98,97248.6,96750.0,96750.0,434.86356
1739509200000,96750.01,96908.16,96561.36,96683.29,432.68245
1739512800000,96683.3,96857.18,96611.11,96834.29,489.84611
1739516400000,96834.3,97075.33,96806.51,96944.09,425.14091
1739520000000,96944.09,97025.56,96799.99,96871.97,344.28951
1739523600000,96871.96,97153.5,96831.0,97108.31,553.35115
1739527200000,97108.31,97196.0,96962.26,97017.4,460.85165
1739530800000,97017.41,97143.2,96800.0,96887.56,399.89281
1739534400000,96887.55,96887.56,96516.2,96652.58,342.62053
1739538000000,96652.58,96980.0,96450.34,96786.68,601.84618
1739541600000,96786.68,97568.28,96572.0,97290.95,1394.19724
1739545200000,97290.95,97409.3,96252.82,96924.39,1660.70388
1739548800000,96924.57,97700.0,96494.17,97658.7,994.97707
1739552400000,97658.7,98826.0,97142.0,98526.0,2618.644
1739556000000,98525.99,98738.57,98166.66,98192.84,1370.44479
1739559600000,98192.84,98450.0,97656.0,97940.45,1025.49335
1739563200000,97940.44,98264.85,97003.28,97196.09,1052.02168
1739566800000,97196.1,97492.69,96697.56,97456.79,1072.77905
1739570400000,97456.78,97538.11,96922.23,97134.59,435.45827
1739574000000,97134.6,97519.99,96995.41,97500.48,257.12757
1739577600000,97500.47,97516.2,97223.58,97470.88,490.01632
1739581200000,97470.87,97833.42,97436.93,97804.24,352.00246
1739584800000,97804.24,97918.53,97625.3,97839.04,362.11893
1739588400000,97839.05,97972.26,97642.16,97653.19,302.29454
1739592000000,97653.19,97780.73,97482.21,97527.63,358.46801
1739595600000,97527.64,97640.97,97450.01,97611.17,221.13608
1739599200000,97611.18,97664.06,97439.04,97488.61,210.60577
1739602800000,97488.62,97526.54,97345.5,97346.26,239.22
1739606400000,97346.27,97544.0,97301.77,97505.51,208.69423
1739610000000,97505.51,97606.8,97441.49,97562.55,224.44139
1739613600000,97562.56,97731.09,97458.0,97653.95,204.41389
1739617200000,97653.94,97669.83,97472.75,97615.59,236.62887
1739620800000,97615.59,97833.42,97531.52,97753.82,316.93458
1739624400000,97753.81,97962.51,97677.28,97716.89,706.14764
1739628000000,97716.89,97756.0,97426.57,97593.61,673.38862
1739631600000,97593.62,97722.22,97548.23,97633.22,312.88733
1739635200000,97633.21,97714.39,97455.48,97535.39,278.61059
1739638800000,97535.39,97584.84,97304.38,97410.28,331.547
1739642400000,97410.29,97584.91,97368.82,97540.79,178.74962
1739646000000,97540.8,97650.0,97509.61,97531.9,132.93067
1739649600000,97531.91,97641.78,97414.05,97539.4,186.07288
1739653200000,97539.4,97691.47,97539.39,97684.23,178.14951
1739656800000,97684.23,97741.35,97432.5,97545.76,290.27263
1739660400000,97545.77,97634.22,97426.56,97569.66,353.64527
1739664000000,97569.67,97704.47,97554.65,97594.57,146.65876
1739667600000,97594.58,97660.38,97538.87,97643.0,128.32038
1739671200000,97643.01,97653.3,97469.29,97524.87,306.89676
1739674800000,97524.87,97547.17,97411.11,97547.17,353.50903
1739678400000,97547.17,97583.49,97472.04,97530.81,212.15882
1739682000000,97530.81,97682.04,97485.94,97603.3,142.8144
1739685600000,97603.3,97625.63,97451.99,97487.26,175.63311
1739689200000,97487.27,97487.27,97212.0,97248.98,215.8207
1739692800000,97248.98,97331.42,97131.06,97163.86,297.81595
1739696400000,97163.87,97365.74,97061.58,97365.74,271.70559
1739700000000,97365.73,97388.89,97166.66,97180.98,225.84623
1739703600000,97180.98,97336.03,97152.0,97336.0,391.60188
1739707200000,97335.99,97336.0,97096.0,97125.63,349.35885
1739710800000,97125.64,97212.43,96788.21,96842.37,697.9005
1739714400000,96842.37,97029.9,96645.35,96969.58,530.02677
1739718000000,96969.58,97092.35,96911.0,96911.01,305.78814
1739721600000,96911.01,97115.0,96880.0,97052.64,239.19143
1739725200000,97052.64,97169.15,96931.06,96982.95,229.87909
1739728800000,96982.94,97000.0,96609.05,96872.59,410.32977
1739732400000,96872.58,97108.18,96763.11,97058.47,308.17023
1739736000000,97058.47,97160.74,96861.38,96909.54,304.09755
1739739600000,96909.55,97282.38,96852.01,97165.09,315.91771
1739743200000,97165.1,97187.18,96570.47,96865.79,334.51883
1739746800000,96865.79,96884.89,96046.18,96118.12,1297.46442
1739750400000,96118.12,96443.5,96023.17,96319.22,559.72483
1739754000000,96319.22,96533.52,96060.5,96508.63,408.53426
1739757600000,96508.63,96638.05,96156.55,96228.98,411.70054
1739761200000,96228.97,96280.0,96032.99,96215.33,486.61263
1739764800000,96215.32,96259.84,96013.0,96026.01,488.42242
1739768400000,96026.01,96328.14,95800.0,96242.66,913.03802
1739772000000,96242.67,96445.45,96208.0,96376.77,512.87016
1739775600000,96376.78,96463.2,95900.94,96068.22,811.65071
1739779200000,96068.21,96298.72,95937.05,96144.03,549.74974
1739782800000,96144.03,96318.62,96076.92,96166.26,367.32057
1739786400000,96166.26,96395.68,96050.0,96106.17,523.65421
1739790000000,96106.18,96300.0,95990.0,96063.18,841.85531
1739793600000,96063.17,96510.66,96059.4,96457.76,726.17384
1739797200000,96457.75,96482.35,96253.9,96411.95,372.70067
1739800800000,96411.96,97046.59,96400.0,96799.99,1627.34188
1739804400000,96800.0,96898.9,95564.0,95659.46,1708.38819
1739808000000,95659.45,95945.49,95303.21,95334.75,1651.9945
1739811600000,95334.75,95725.0,95288.0,95479.78,718.30989
1739815200000,95479.78,95770.86,95249.74,95340.83,628.41742
1739818800000,95340.83,95596.24,95205.0,95531.36,483.41093
1739822400000,95531.36,96267.45,95488.9,95971.36,569.50858
1739826000000,95971.35,96413.43,95917.51,96409.33,465.72247
1739829600000,96409.33,96413.43,95829.63,95875.48,351.44277
1739833200000,95875.48,96009.11,95673.02,95780.0,313.50056
1739836800000,95780.01,96058.62,95538.01,95637.93,519.6069
1739840400000,95637.93,96300.0,95606.46,96266.24,463.7552
1739844000000,96266.24,96322.97,96015.0,96064.47,338.79648
1739847600000,96064.47,96290.0,96000.0,96200.0,280.18512
1739851200000,96200.0,96300.73,95968.1,96070.81,359.46021
1739854800000,96070.81,96110.63,95539.14,95609.49,605.16098
1739858400000,95609.5,95641.79,95254.12,95382.75,1410.87424
1739862000000,95382.74,95713.19,95298.06,95456.93,800.99003
1739865600000,95456.92,95582.11,95050.0,95238.89,971.76662
1739869200000,95238.89,95780.5,95149.04,95775.95,719.87581
1739872800000,95775.94,95872.17,95634.05,95742.5,370.88341
1739876400000,95742.5,95782.1,95566.84,95640.34,420.65539
1739880000000,95640.35,96281.05,95600.17,96194.0,733.80088
1739883600000,96194.0,96482.91,96107.77,96230.0,963.65132
1739887200000,96230.0,96753.91,95375.12,95536.83,1540.36172
1739890800000,95536.83,95730.77,95200.0,95546.48,1236.23066
1739894400000,95546.49,95633.15,94617.45,94639.98,2070.63374
1739898000000,94639.98,94878.74,94102.15,94102.16,1522.90388
1739901600000,94102.16,94350.87,93600.0,93924.03,1837.49675
1739905200000,93924.03,94403.88,93388.09,94104.14,1415.12054
1739908800000,94104.15,94458.4,93730.72,94196.02,1086.1389
1739912400000,94196.77,95351.4,94118.8,95065.46,1602.56826
1739916000000,95065.46,95534.25,94855.67,95304.43,1040.64682
1739919600000,95304.42,95685.0,95257.15,95671.74,1056.63085
1739923200000,95671.74,95849.06,95279.94,95330.15,904.11812
1739926800000,95330.15,95480.0,95055.0,95479.99,488.98003
1739930400000,95480.0,95961.54,95458.03,95831.76,399.44242
1739934000000,95831.76,95837.82,95565.57,95710.26,366.0876
1739937600000,95710.25,95768.95,95213.85,95213.85,432.62013
1739941200000,95213.84,95340.05,95029.99,95289.33,2130.11933
1739944800000,95289.34,95652.0,95249.65,95616.31,436.36604
1739948400000,95616.31,95846.15,95588.0,95687.71,442.08407
1739952000000,95687.71,95866.0,95616.6,95629.99,345.76152
1739955600000,95629.99,96024.25,95629.7,95937.4,642.82945
1739959200000,95937.4,96468.99,95937.39,96330.32,966.08574
1739962800000,96330.31,96423.08,96205.4,96422.6,457.23042
1739966400000,96422.6,96495.0,96138.4,96166.44,530.93187
1739970000000,96166.45,96481.6,96166.44,96277.54,657.8754
1739973600000,96277.54,96700.0,95692.0,95766.33,1149.7346
1739977200000,95766.33,96405.45,95536.36,95943.74,1211.59966
1739980800000,95943.74,96375.39,95930.54,96300.0,731.71551
1739984400000,96300.0,96480.0,96122.0,96389.57,505.12119
1739988000000,96389.57,96414.72,95640.03,95670.54,605.05322
1739991600000,95670.53,96242.8,95407.41,96206.54,921.93012
1739995200000,96206.54,96479.99,96101.89,96180.72,801.2595
1739998800000,96180.72,96490.37,96058.38,96315.64,436.6839
1740002400000,96315.65,96621.86,96305.35,96539.85,330.61374
1740006000000,96539.84,96899.99,96522.55,96644.37,544.26596
1740009600000,96644.37,96853.99,96415.09,96853.98,361.82303
1740013200000,96853.98,97000.0,96627.09,96767.67,564.83079
1740016800000,96767.67,97275.54,96739.48,97134.52,975.14038
1740020400000,97134.52,97362.83,96979.29,97055.25,821.46063
1740024000000,97055.24,97339.11,97034.59,97224.46,848.42996
1740027600000,97224.46,97224.46,96891.47,96909.99,667.47648
1740031200000,96909.99,96999.3,96781.57,96907.99,494.4039
1740034800000,96908.0,97088.87,96804.0,96867.92,330.86128
1740038400000,96867.92,97197.74,96801.61,97150.01,395.65532
1740042000000,97150.01,97284.0,97150.0,97184.63,437.65289
1740045600000,97184.63,97374.0,97095.75,97373.98,380.16934
1740049200000,97373.98,97384.03,97156.19,97207.92,376.29918
1740052800000,97207.93,97549.88,97207.92,97428.36,625.06274
1740056400000,97428.37,97566.26,97268.51,97562.19,579.18384
1740060000000,97562.2,98062.15,96877.51,96966.91,1978.87773
1740063600000,96966.92,97326.07,96799.42,96903.77,1218.04897
1740067200000,96903.76,97968.0,96888.0,97550.73,1157.08865
1740070800000,97550.73,97999.99,97541.4,97954.95,675.22698
1740074400000,97954.95,98436.0,97943.34,98295.08,1292.67668
1740078000000,98295.09,98518.0,98241.99,98422.8,694.65442
1740081600000,98422.8,98711.36,98313.73,98453.61,835.26935
1740085200000,98453.61,98498.43,98000.0,98089.46,623.55744
1740088800000,98089.45,98371.66,98062.08,98134.95,336.52181
1740092400000,98134.95,98510.89,98115.0,98305.0,387.01998
1740096000000,98305.01,98505.0,98084.06,98236.32,519.87416
1740099600000,98236.32,98350.0,98113.2,98312.0,439.00436
1740103200000,98312.0,98373.72,98111.11,98111.12,663.00593
1740106800000,98111.13,98298.26,98085.15,98141.99,681.75535
1740110400000,98141.99,98271.15,98117.73,98204.01,473.82511
1740114000000,98204.02,98389.31,98156.94,98333.58,529.58796
1740117600000,98333.59,98421.35,98292.63,98409.99,351.55104
1740121200000,98410.0,98610.17,98172.0,98179.76,701.51737
1740124800000,98179.77,98261.91,98150.0,98213.41,369.05095
1740128400000,98213.41,98896.81,98111.11,98337.7,1333.69974
1740132000000,98337.7,98679.83,98240.63,98612.0,708.6109
1740135600000,98612.0,98833.11,98490.57,98629.3,1059.33669
1740139200000,98629.31,98957.93,98531.29,98904.0,884.67204
1740142800000,98903.99,99475.0,98800.0,99334.93,1714.51363
1740146400000,99334.92,99380.17,98345.69,98777.77,1637.06895
1740150000000,98777.78,99333.34,97177.31,98104.04,4683.56662
1740153600000,98104.04,98757.0,97709.92,98215.81,2505.67226
1740157200000,98215.81,98430.58,96832.01,96971.9,2514.76545
1740160800000,96971.91,97223.4,96515.49,96543.52,1909.78074
1740164400000,96543.52,96829.0,95247.15,95285.11,2511.89738
1740168000000,95285.11,95671.9,94871.95,95066.25,3052.23437
1740171600000,95066.24,95480.0,95006.13,95395.03,1568.74037
1740175200000,95395.03,95930.6,95245.49,95823.53,839.00621
1740178800000,95823.53,96202.68,95666.88,96181.98,596.54382
1740182400000,96181.99,96214.59,95770.49,96185.9,768.4782
1740186000000,96185.91,96451.15,96123.72,96233.2,648.88943
1740189600000,96233.2,96455.97,96107.0,96343.22,535.98292
1740193200000,96343.22,96358.0,96156.53,96299.07,294.62585
1740196800000,96299.08,96470.59,96273.85,96387.36,379.90865
1740200400000,96387.36,96530.0,96312.0,96509.83,276.29303
1740204000000,96509.83,96578.99,96327.12,96395.18,421.81388
1740207600000,96395.19,96511.93,96288.09,96288.09,316.89443
1740211200000,96288.09,96348.6,96159.01,96219.8,439.1344
1740214800000,96219.81,96529.79,96151.0,96493.95,763.6474
1740218400000,96493.96,96583.7,96437.24,96500.16,488.18431
1740222000000,96500.17,96611.53,96500.16,96580.0,368.66866
1740225600000,96580.0,96980.0,96575.0,96823.94,584.35002
1740229200000,96823.94,96916.83,96523.98,96566.03,506.64162
1740232800000,96566.04,96716.71,96498.27,96535.9,599.34114
1740236400000,96535.91,96708.43,96485.37,96592.0,600.52191
1740240000000,96592.01,96811.03,96455.0,96504.01,677.72506
1740243600000,96504.01,96685.99,96476.0,96639.38,477.9575
1740247200000,96639.39,96823.53,96415.09,96449.99,543.0476
1740250800000,96449.98,96645.0,96345.49,96639.99,607.21529
1740254400000,96640.0,96645.0,96508.0,96578.01,231.41537
1740258000000,96578.01,96677.69,96527.2,96658.57,257.60903
1740261600000,96658.57,96700.0,96603.77,96634.06,206.03183
1740265200000,96634.06,96658.4,96472.22,96551.01,273.79955
1740268800000,96551.01,96650.0,96492.0,96643.46,317.52544
1740272400000,96643.47,96643.47,96355.17,96452.83,372.84935
1740276000000,96452.83,96500.0,96387.24,96410.27,302.49628
1740279600000,96410.28,96566.04,96371.95,96414.0,333.76565
1740283200000,96414.0,96520.0,96377.35,96395.88,214.54975
1740286800000,96395.88,96406.45,96194.65,96208.62,399.58071
1740290400000,96208.63,96352.95,96143.99,96342.91,280.52995
1740294000000,96342.92,96558.01,96298.37,96508.85,350.86348
1740297600000,96508.85,96508.86,96308.0,96364.32,215.88877
1740301200000,96364.32,96470.59,96255.61,96286.02,332.26349
1740304800000,96286.02,96298.87,96083.33,96193.88,346.00256
1740308400000,96193.89,96245.99,96085.7,96115.99,329.09804
1740312000000,96115.99,96158.5,95657.05,95732.93,768.22512
1740315600000,95732.94,95979.65,95721.33,95977.96,628.74852
1740319200000,95977.96,96049.44,95544.0,95593.89,586.69558
1740322800000,95593.88,95731.73,95414.25,95436.18,769.27792
1740326400000,95436.19,95624.31,95420.5,95420.5,621.0661
1740330000000,95420.51,95750.0,95227.94,95656.78,961.97983
1740333600000,95656.78,95876.0,95622.65,95740.0,745.89738
1740337200000,95739.99,95849.12,95702.08,95755.99,317.09421
1740340800000,95756.0,95811.44,95680.0,95777.7,123.97647
1740344400000,95777.71,95777.71,95637.45,95755.25,218.63363
1740348000000,95755.25,95940.83,95522.78,95787.13,515.65844
1740351600000,95787.14,96332.44,95774.6,96258.0,832.18246
1740355200000,96258.0,96500.0,96157.42,96247.35,788.41339
1740358800000,96247.36,96339.63,95763.43,95971.24,552.50951
1740362400000,95971.25,96200.0,95752.68,95829.35,463.98693
1740366000000,95829.36,95829.36,95311.0,95433.21,836.49275
1740369600000,95433.21,95597.02,95078.01,95298.0,1274.4122
1740373200000,95298.0,95764.99,95240.01,95727.39,692.75876
1740376800000,95727.39,95896.0,95609.78,95864.31,449.42534
1740380400000,95864.31,95945.0,95696.0,95872.02,661.05123
1740384000000,95872.02,95945.0,95375.89,95509.49,891.90784
1740387600000,95509.5,96177.18,95499.94,95765.76,932.58562
1740391200000,95765.76,95915.97,95355.0,95631.66,915.45093
1740394800000,95631.66,95860.0,95411.01,95821.45,544.13545
1740398400000,95821.45,95946.61,95679.74,95798.46,464.81304
1740402000000,95798.46,96095.32,95339.35,95594.57,1215.76059
1740405600000,95594.57,95800.0,94578.0,94674.44,2391.99764
1740409200000,94674.45,94960.0,93817.06,94323.95,3501.03824
1740412800000,94323.95,94980.0,94153.72,94434.49,1938.90205
1740416400000,94434.48,95194.59,94328.01,94644.0,1543.22677
1740420000000,94644.01,94852.59,94135.13,94161.67,855.28907
1740423600000,94161.66,94559.05,93666.22,93943.51,1261.38223
1740427200000,93943.52,94571.43,93830.66,94020.0,1459.16938
1740430800000,94019.99,94349.22,93618.0,93979.44,918.26069
1740434400000,93979.45,93996.0,92368.0,92432.06,3526.4709
1740438000000,92432.07,92871.89,91349.26,91552.88,3470.66244
1740441600000,91552.88,92162.37,90912.01,91857.29,4144.00066
1740445200000,91857.3,92401.01,91165.18,92018.41,1991.95503
1740448800000,92018.41,92536.93,91595.0,92376.68,1485.32454
1740452400000,92376.68,92540.69,91944.73,92153.93,1125.17194
1740456000000,92153.93,92327.88,91812.7,91900.01,1293.62476
1740459600000,91900.01,92111.12,91706.87,92070.34,1240.02979
1740463200000,92070.35,92128.51,91206.92,91275.99,1819.89948
1740466800000,91276.0,91441.82,88200.0,89320.01,10387.01114
1740470400000,89320.01,90000.0,89012.03,89400.53,3990.95851
1740474000000,89400.54,89598.02,88289.63,88303.73,3167.36352
1740477600000,88303.74,88905.67,86888.1,88213.77,6720.41889
1740481200000,88213.76,89358.12,87618.9,89239.39,3806.46431
1740484800000,89239.39,89531.25,88908.91,89395.98,2746.76537
1740488400000,89395.99,89544.4,88750.41,88826.11,2049.233
1740492000000,88826.11,89384.65,87077.0,87157.25,5213.02907
1740495600000,87157.25,87781.4,86050.99,87231.26,8048.18646
1740499200000,87231.63,87777.0,86157.69,87460.0,4726.16396
1740502800000,87459.99,87805.4,86831.52,87259.99,2146.52763
1740506400000,87259.99,87791.56,86918.41,87070.07,1695.81182
1740510000000,87070.07,88065.45,86508.76,87947.25,2099.34234
1740513600000,87947.24,89013.66,87622.64,88161.03,4017.0216
1740517200000,88161.03,88833.33,87761.9,88821.0,1685.53774
1740520800000,88821.01,89460.17,88512.34,88807.64,1505.50283
1740524400000,88807.64,89139.75,88675.14,88680.4,1227.76672
1740528000000,88680.39,88690.0,88148.48,88150.0,1008.55025
1740531600000,88150.01,88850.07,88149.98,88705.66,859.07406
1740535200000,88705.66,89198.23,88434.78,89018.87,797.74749
1740538800000,89018.86,89414.15,88886.35,88900.0,839.97669
1740542400000,88900.01,89245.29,88673.11,88693.95,899.05159
1740546000000,88693.96,88890.0,88392.45,88423.6,988.78032
1740549600000,88423.59,88940.01,88422.79,88920.18,919.32888
1740553200000,88920.18,89163.39,88399.43,88720.02,1036.33862
1740556800000,88720.01,88807.8,88138.0,88484.54,1065.37357
1740560400000,88484.54,89289.67,88464.0,89115.98,1242.78583
1740564000000,89115.99,89314.45,88882.35,89262.66,896.12405
1740567600000,89262.67,89270.0,88534.55,88616.8,971.12242
1740571200000,88616.8,88674.0,87616.24,87938.81,1495.00066
1740574800000,87938.81,88090.9,87031.73,87191.99,1626.13903
1740578400000,87191.99,87741.33,85418.72,87621.22,6538.63785
1740582000000,87621.21,88530.0,87422.0,87567.53,3566.70518
1740585600000,87567.53,87806.62,86280.82,86805.99,2995.10715
1740589200000,86806.0,87303.47,85687.81,86051.33,2306.12765
1740592800000,86051.33,86498.0,83418.0,84258.94,7003.15035
1740596400000,84258.25,85084.64,83745.88,83856.99,5331.27874
1740600000000,83856.98,84620.0,82256.01,84385.89,6344.90853
1740603600000,84384.34,85131.82,83464.0,84610.86,4334.71538
1740607200000,84611.99,85400.0,84119.97,84433.51,2622.32191
1740610800000,84433.5,84782.25,83918.38,84250.09,1205.19789
1740614400000,84250.09,84808.11,84026.96,84742.39,2478.54167
1740618000000,84742.38,85466.55,84324.01,84763.25,1558.86472
1740621600000,84763.25,85214.25,84199.46,84295.2,1689.21881
1740625200000,84295.19,85342.5,84272.91,85226.32,1178.7731
1740628800000,85226.32,85369.39,84694.29,85161.93,1354.89632
1740632400000,85161.93,85944.76,85057.67,85883.13,1433.68123
1740636000000,85883.13,86737.0,85707.64,86265.84,1364.85224
1740639600000,86265.84,86600.0,86106.26,86272.01,1336.21438
1740643200000,86272.01,86447.61,85900.0,86078.47,898.27844
1740646800000,86078.47,86352.51,85846.87,86169.81,1056.88458
1740650400000,86169.81,87073.42,86026.38,87013.46,1227.38744
1740654000000,87013.47,87078.46,86389.86,86698.6,920.03781
1740657600000,86698.6,86795.9,86252.53,86330.59,997.71723
1740661200000,86330.59,86769.93,85778.98,86117.57,1960.01107
1740664800000,86117.57,86411.76,84951.51,84968.65,4500.81704
1740668400000,84969.99,86145.52,84640.75,85500.84,4924.24541
1740672000000,85500.84,85691.51,84355.04,84471.69,1998.80556
1740675600000,84471.7,85039.67,84355.05,84597.0,2099.43718
1740679200000,84597.0,84990.24,84516.0,84640.0,926.58937
1740682800000,84640.0,84647.96,83614.75,84113.98,1733.10248
1740686400000,84113.98,84164.97,82716.49,83524.98,3204.30191
1740690000000,83522.02,84433.97,83223.74,84409.18,1878.95127
1740693600000,84409.18,84758.63,83881.08,84716.34,994.53745
1740697200000,84716.01,84927.84,84422.02,84708.58,789.30768
1740700800000,84708.57,84892.85,84214.43,84258.65,919.55976
1740704400000,84258.65,84405.17,81111.0,81661.55,7113.15311
1740708000000,81661.55,82874.0,79532.0,80805.5,11937.38959
1740711600000,80805.5,81539.25,80256.05,80452.44,4133.11073
1740715200000,80452.89,80969.69,79400.0,80410.5,5207.4945
1740718800000,80410.49,80547.32,79152.0,79973.79,4262.42065
1740722400000,79973.79,80440.44,79034.97,79344.56,3849.39411
1740726000000,79344.56,80275.72,78820.06,79204.59,4679.55925
1740729600000,79204.6,79438.33,78258.52,78975.99,4691.80611
1740733200000,78975.98,80729.91,78896.22,80343.11,3560.42579
1740736800000,80343.11,80467.43,79544.71,80011.02,1692.08922
1740740400000,80011.02,80854.46,79981.13,80513.38,2009.50205
1740744000000,80512.97,80829.92,80075.47,80779.61,1874.89584
1740747600000,80779.62,81764.94,80621.1,81512.42,3963.49211
1740751200000,81512.42,82549.47,81072.23,82105.05,4593.23048
1740754800000,82105.06,84425.89,81998.26,84005.05,5193.46468
1740758400000,84005.05,84920.0,83426.0,84363.69,3435.29976
1740762000000,84363.68,84400.0,83584.9,83605.12,1966.06295
1740765600000,83605.11,85120.0,83196.71,84440.97,2582.5555
1740769200000,84440.97,84810.35,84209.84,84449.99,1656.89446
1740772800000,84450.0,84795.03,83600.0,84191.27,2215.50549
1740776400000,84190.51,84596.0,84000.17,84258.37,862.30163
1740780000000,84258.38,84481.14,83888.0,84149.98,650.29671
1740783600000,84149.99,84548.43,84014.0,84349.94,598.13521
1740787200000,84349.95,84628.93,83824.78,83857.92,636.60016
1740790800000,83857.91,84870.68,83845.86,84656.93,1147.78686
1740794400000,84656.93,85678.11,84358.34,85240.46,2313.11212
1740798000000,85240.45,85511.91,84961.44,85330.84,1000.29878
1740801600000,85330.83,86558.0,85304.0,86190.01,1664.09676
1740805200000,86190.0,86266.25,85569.91,85588.19,871.35628
1740808800000,85588.19,85663.49,84828.86,85075.62,1526.55776
1740812400000,85075.63,85075.63,84740.15,84740.15,3116.38081
1740816000000,84740.16,85335.19,84740.15,85303.37,1088.87896
1740819600000,85303.37,85508.79,85118.03,85380.0,639.99578
1740823200000,85379.99,85436.0,84800.0,84900.01,1584.91058
1740826800000,84900.01,84967.92,84382.62,84632.79,1523.87619
1740830400000,84632.79,84943.08,84477.25,84758.86,1051.89415
1740834000000,84758.86,84935.68,84334.39,84532.24,1237.26383
1740837600000,84532.25,84858.56,84423.98,84713.99,638.44367
1740841200000,84714.0,84924.53,84560.89,84800.0,629.19528
